id,cor_kwh_sunshine,year_month
f2dfc2769edd9064fc8a3de7cfb29ba8,0.01853512252064736,2023-06
f2e0a9942810320e121a69477759906f,-0.01317654516166517,2023-06
f2ef590aa42eebac6a553830318fc861,-0.09434356341018064,2023-06
f32dde3dbc5d07b4771a511fd5fb0a2d,0.0293618175006265,2023-06
f341abded0ff351faba9154aa4dae18e,-0.09129698998560926,2023-06
f36b487fcb505b4e160d47763d765870,-0.07445617488086963,2023-06
f3cf706abbe7b11aaef454cbf99f8151,-0.0064880757394006625,2023-06
f3ed93bea2aca8890dec5565c7c9cce6,-0.0636210338274204,2023-06
f43c07f2c466b60423b5a77a2f79986c,-0.03955936422024839,2023-06
f459c145228c005b19b6542a900442dc,-0.08057695685659692,2023-06
f4a6149186d5e1b2d3662d8499b1beec,-0.006323644156697031,2023-06
f4d3eb20dd3b802d0f5b36611db0f782,-0.013685080651037726,2023-06
f4e85381f0791eaa7411e9e68caba5b7,-0.09435971631033332,2023-06
f4ec36ce299ec1c328cfd68311a1f97e,0.021226168329128856,2023-06
f4f15e50233f2d21c373197379295d11,-0.07697411708567481,2023-06
f51f1cbce1f04eb77dcc53b79f19a3f3,0.005835310799939985,2023-06
f53ebc5d04a7ab266b9c31ba025b7c38,0.013605754596670403,2023-06
f55a3e5c330f5ccd158208b80a260907,0.008867888943818111,2023-06
f55fa229be92f0743f1eb14adde5cec0,-0.07602652054349845,2023-06
f5adcad545f782dec7b71a77654078aa,0.0431675383630259,2023-06
f5b2df52a58d5d8c57577678aac1d87c,-0.03910330269686876,2023-06
f5cdcdda32411d66331328f3eaadce38,-0.011333450033297249,2023-06
f6621fab07dbf0af8df380f2851e2a3e,-0.005060168565467785,2023-06
f6673fda06d31477f8b9a4688cfaed9f,0.0029140143819626316,2023-06
f6b1f3d6ee464e7e65a577c5d42a556e,0.08396773951089129,2023-06
f6c379bb68b51a0ef7a04e6386216273,-0.005524419140851983,2023-06
f6e1daff6f1af68a6e7c6cd1009a32b8,0.0452713679346787,2023-06
f7217e6545f47a5883896444a148c547,-0.02900069358193569,2023-06
f7667ac94a4fa1eddc87e1eb34addacf,-0.008022786807666124,2023-06
f779e4564610164370ccf52b49888b51,0.03177042607817627,2023-06
f79387883d1816afdca164e2f0dc2d9d,-0.03901131958460352,2023-06
f7a1eedb871e687358a5afbc5b6f8cfb,-0.004927423444382646,2023-06
f7a31d31c89eeaa34e2d365146ac0ace,0.08200115400361137,2023-06
f7c667e32db3624027b662508c8f9394,-0.07934797088945587,2023-06
f83103ec0617e957148ed921d2badb69,-0.047322311607303096,2023-06
f84c694d4c36158f2ccf66d496f6347a,-0.03214032779338871,2023-06
f8627714f4b2a3c1e137ec1f569b4c0c,0.012693383363028903,2023-06
f86499180c4652947fbc762711669ad4,-0.005845443178043563,2023-06
f8cc8256976e3e30ea90265cec8771a6,0.06289627632952977,2023-06
f8d73f739803e43cb393151db7056d96,0.16585486996251703,2023-06
f92fc0f954fd035aefdd1baa4e0e9ad6,-0.04659504155210313,2023-06
f9310f577168bed25f2d08dac57a284d,-0.0010621712408144955,2023-06
f95c411f38f4c3a716b81b9cb0f64e83,-0.020834060022576414,2023-06
f98d55594723b6afcb79594b6c1cc62e,0.0500563086986034,2023-06
fa3cdc21c93f8a3a2635dda811566701,-0.03723461384961073,2023-06
fa4c82cc0aff1874c8940fdec027d784,0.04352434673190498,2023-06
fa4f564d017bd9527af9ae0d3961db94,0.02535980843383065,2023-06
fa61f7e8488a00f98ce21ff9cdcb69ef,-0.22465577042472076,2023-06
fa6947593f5fe19e843811f63c166c18,-0.021309140197333536,2023-06
fa8ea76ff10ad79ad81effccb9eb7578,-0.040027537245047616,2023-06
fa9c58048d4a267af6c91548990a2106,-0.010444773333786034,2023-06
faa18386ca086fa4605894c3f572c98d,0.014303306131293473,2023-06
fab155ce3bc6b3689cd9a9e37adf4607,0.00191203523771877,2023-06
faca09b7771e87819fc8df8afad38433,-0.02963363385984517,2023-06
fb0fb7a0c26587e7fe443814756a9e74,0.0018289019275841232,2023-06
fb28f333f0ab62d8af83f06de8f36da1,0.10678277201102225,2023-06
fb594ba1774e770dfed5967162f907fd,0.010827546331286988,2023-06
fb66beef815f2d4551f7dbd2c857dc92,-0.06782941385841591,2023-06
fb72474fed3d52d1f1c000e6d2ecbeb5,-0.04309090105938655,2023-06
fb8581810bf3fd23afb3f4cbbb4a4310,0.0590543039268013,2023-06
fbe9e9a658fed70e1199672534077016,-0.012147138696924183,2023-06
fc0d53ee46273be0b65ace724130791b,0.03162037888373398,2023-06
fc2641650f1402311d7c749e9cb147c3,-0.014255709616366139,2023-06
fc473dd3cb1cf879aab6aabdf98b3b6b,0.029748846488655743,2023-06
fc8096977af1c78e39bfdc6f77fc0ebd,-0.02100091245657501,2023-06
fcbf3027e2b66f76293b973c83349f3b,0.05879230654929324,2023-06
fd5a754add5baea781a32278bec63ec1,-0.14071718039338585,2023-06
fd6449bf28b9e099292ea0c4b8bc7ee6,0.04997159332318359,2023-06
fdac6ba77f4736bfa1e1cf27d9b01756,0.11945180278663609,2023-06
fdd311cd213f44c667f48c4f1a48bdda,-0.058258695695651674,2023-06
fddbfa904c16ad8a6f784089ba65e884,0.07945615388644371,2023-06
fe0b8cd6635ffd13e23c93429da2922f,0.018568925476551566,2023-06
fe0b9687dda4a81593ca1065e00984fe,-0.03642061252060005,2023-06
fe1e55ef0e4639f763882e4f426c3cdd,0.004863191974003233,2023-06
fe270e6b10e1ba2691527e790bae2d95,0.0124371586702686,2023-06
fe2abc8e0ac4b165d4d22c5c4bfcfcf0,0.012929341173342943,2023-06
fe4382caf13d39b42ff897d42db75567,-0.031471105833594956,2023-06
fe444cb4cc8f08017b3fb1ac7f47627d,0.004856100532844928,2023-06
fe6fd226f71e95b65033d19beaf6a0f2,-0.17861803273870455,2023-06
fea8202cf486c9831e5ee9385e1f2689,0.00813428968987054,2023-06
feaed7889d0b1021130d4e2d6b3dbe24,-0.019028144013592502,2023-06
fee61c162ef7ab63678c06ceb747ab54,0.07713908792477647,2023-06
feec684a92d2ebf94041d753aa4996d5,-0.08513325357348976,2023-06
ff61553c48027265be6ec70b2b50a217,0.002691215972628886,2023-06
ff8cc59df7f805fcff3fe51c1c809387,0.10919913451927875,2023-06
ff98786d707dc371a2b011f6fb19cb72,-0.04505429490237059,2023-06
ffb22cf80427d705df47600f0ae5d2c9,0.007219353526089785,2023-06
ffbddc3875124585c0715ad4af38146a,0.025475935976799938,2023-06
ffd7c693f324067e58f2cba9c8607828,0.07909582005831359,2023-06
ffe7d1f242dfca10ae7e6b3d00761954,0.03061574646159381,2023-06
002da9d5719ff5fb0f53307ace9bc9e7,-0.0036048934482538746,2023-07
00327776181f90b1864c4238857098b7,0.0118747019465233,2023-07
006d406397f66e3feb64e50853668cb6,-0.08566997551144935,2023-07
00bd7e4f354fec1559d7ee2bb41e197f,-0.056944408344677976,2023-07
00bfdb2a5b43bb6bfce84e24c81ffdcf,-0.06831530658284049,2023-07
00d3d88e22d370981ac5d39ad7a53648,-0.0005728835169556193,2023-07
013fd96e38c303c648f270b0bed82998,-0.00377849219788625,2023-07
0141041d4574564a032404b47b72ed1f,0.07565343329729571,2023-07
015f14ed18fdc3d71aace42ace74d411,-0.13032532798127616,2023-07
016b1c2e015107740c0250fc3794639e,-0.1203651617450565,2023-07
0175900c659052af6a52f340b1f0e7ae,0.04191609634250703,2023-07
0196132c193b1ff86836d8ae70c39614,-0.014611935071513742,2023-07
01cebcc5849a199e8c58c951961b221b,0.00668351625441743,2023-07
01d1c2688966c75856c6622e54a33248,-0.023001325139809747,2023-07
020b99383ff7e86c1aa2e3f81b7b793a,-0.0077542108237801935,2023-07
0220bf9f8567159b1559db90244082bb,-0.0638671125984702,2023-07
023de4c0e8aca9bcccffdc05d1101cff,0.04682305358312791,2023-07
0266f81e68c473a78f8aa7a25d0fab90,0.0493451705484175,2023-07
02a5806db330113b5dc8ca8600208247,-0.022190691364486988,2023-07
02acaf1b8fca61f1308db3625d3454e4,0.04327176179369012,2023-07
0346e0b3f19862b85057a7ad80881bf6,-0.041961109530856466,2023-07
035254738f1cc8a31075d9fbe3ec2132,0.013654011431421443,2023-07
0371f79d154c00f9e3e39c27bab2b426,0.022446247386976943,2023-07
03bd6215e54533c86cc74df129aa0b6c,-0.01670034509003502,2023-07
03d274ec32c27870e0fecd7fec7889fa,0.04258874195305628,2023-07
03f67aba749c6b3989539487844431a5,-0.00511671139365179,2023-07
04d8317fbd512b183d861f7b575ad49f,0.001288758692288567,2023-07
04f11dec2359e357cf4be670256c5a52,-0.04524905494955391,2023-07
0540126fe8253dddc4adecdada66ee60,-0.011678174888155934,2023-07
05505f6bcaa602b10f7a2b4c675040d0,-0.025510690653199684,2023-07
0585ff8687b7f4e012b71267f0c5760c,-0.01852512443030105,2023-07
05a4256b47d4439b19c1f2fe6fc4059b,-0.018324255334624426,2023-07
05c9371aed60532eddfa505bca298626,0.07775127912661235,2023-07
061c69045567a80c2bb4642a0217e452,0.013513342503186327,2023-07
062ee6bc318d4d230d75f0c8778b278a,0.010419385947695507,2023-07
06795306de52e54b59eb560f24683521,-0.023449321033567103,2023-07
06c1b62ed66cbf1e932e00fa85fde9f4,0.05186306659024779,2023-07
06d4e4ff7fa707d22ed67dbd51c4e127,-0.07020614161160697,2023-07
06d917ecd917604da0e98b7ac087f952,-0.07436548273934268,2023-07
06fc657b3651649fa8001f35fad35c16,-0.008978769001337242,2023-07
0709dcf253e3d982656e47dad0974c45,0.01698276763306278,2023-07
073611cf56d5c60da2b7960d79505333,0.048306052276500054,2023-07
07384940d360044a4b0691730cf2aae0,0.002810325266057994,2023-07
0749cd63a6626cee589c2e311111d643,-0.07003509330719648,2023-07
074f6ada7a0cdca713a9a4f2985dbd05,-0.011643206030712845,2023-07
07b50930e0e1c80dbf98bb726ebc1ace,-0.04675007790589038,2023-07
07d095d6a795fd4048af9f3693313b12,-0.09163046022680178,2023-07
07d861e03c0299945edad5f9f1668da7,-0.03617807248519473,2023-07
07e953f3b97aa087e06217eab04bd26e,0.0043649501084133124,2023-07
0820b767b027b2f1b1288e9aa2961de5,-0.032177780575157224,2023-07
084a108336f945632e3c25cc5c7bf19d,0.03543689923391262,2023-07
08839ce7b973f4348cee42e0f9e8aeed,0.00810579420061203,2023-07
0886e1820b5c56f91486304592624bd2,0.007524289083520034,2023-07
08906bcd781bae1d7cdfcac9de3eefb6,-0.006086807440953168,2023-07
08b2295525484278aa92206a874df999,-0.04623263722332989,2023-07
0908120d109ce049dc5ac3b1b1c4787d,-0.01364207454742193,2023-07
097b7c5fca7de48ab937378170f1d1cf,-0.005421088380705491,2023-07
09d8b40ec6d1e89d298a59c20418849f,-0.021986291143795675,2023-07
0a2ea38c49338e3ba9652cefc4a0f84b,-0.00826480882171576,2023-07
0a5bca417563b8fabe410a10328a936d,0.0027919700480210823,2023-07
0b305fe0cdc314b4cc91951ce4533674,-0.011079017760274621,2023-07
0b397b8057edf74e250924a874adfea9,0.038012866189516506,2023-07
0bf932bde97905be880d90a3890e740b,0.01569266789381149,2023-07
0c056f839ec305cd7a7f16523a1069b4,0.025134988993788465,2023-07
0c3710e711fca6f5c8a76a1ea4cb9255,0.04345851094781806,2023-07
0c792ac6d7cde155d0f53add53640396,0.1236439573930861,2023-07
0c943c182161b23b4ea922ead68469c8,0.0017240929766566286,2023-07
0c94a551c4684b460220bdeefa652084,-0.0020428499939288878,2023-07
0ca42961d2e1af79a3330c30a0159b2b,-0.06126213184578498,2023-07
0cd0770f0b2d1f4135f89f0fc6e5d29c,0.021495829587653538,2023-07
0cd30c4b22ff525fce757a27d8e1fb90,0.06387489838300198,2023-07
0cd99aac739b6346faacf1f6740f2e5d,-0.0479171598023246,2023-07
0ce19a2b68573c1c09fad4c0791c3003,-0.02391228829226727,2023-07
0d3862632d42f0f450f3643601a34665,-0.08185439248202889,2023-07
0d64a3b5b11ba817823df66032837a80,0.023184697942759475,2023-07
0d9ebe00cd45f7a2f8966f31de8c0d37,-0.004706124115264907,2023-07
0db593c767e3dd25bbb3beacadf52c04,-0.014097593298921117,2023-07
0e2cc5d379f9288bff68bed2673bf8a9,-0.05405623595743152,2023-07
0e31c1b8089509e173c40a78728eb00c,-0.008942579409297555,2023-07
0e391956d70e8323e919f6cf4896b9d1,0.04123035276919789,2023-07
0e68c8f6ef67222f66689041427826b4,-0.04495793054152574,2023-07
0eba398adfffb93fcfcb0626a4440458,-0.04056542144474027,2023-07
0ed4e50e134691b793ef07c1793e1240,0.02581217956695804,2023-07
0ee4ae1861d8a36258b8f1b836464690,-0.002877248297810957,2023-07
0f12d4a11b77dd7bc0459b4fa38db516,-0.0025039052046751916,2023-07
0f20a154ce01b4d7c2f9fe84a7e290d3,0.008011210419565843,2023-07
0f7af110f33476f09f89f26ca2d1e61a,-0.08580750064428064,2023-07
0fad69d33f62e9c90968b5ccf3cc674c,-0.004136727167136954,2023-07
0fba151b584587ff085935796be1796a,0.04959234451136233,2023-07
0fdf8fc81aee9eaf7c85b032805b4ac2,0.011716699737821277,2023-07
0fe3b020f6e832619ab0b635756569e9,-0.08477608796291397,2023-07
1001d9d9bc0c362e39254207f3dba7fb,-0.004078506162781517,2023-07
10348384f2f96cee235bc68db4936c00,-0.0063312772046730794,2023-07
10450399d05a47f49e16bce02ff6a1e6,-0.023898450010273926,2023-07
107d69ad596a1fb7f6a4b4750dd38e03,-0.005773005802267721,2023-07
10b61b7dd1cc41963144c1e294b8cfb4,-0.15077099471114336,2023-07
110eabc8638a3a93e1ef6790897e8452,0.01999423927543248,2023-07
112bdd2b8b23651e45c0134e12a8eca3,0.022016703876826246,2023-07
11435290b883f6904d2eb7004b3ef467,-0.14430662028918495,2023-07
11616503e7c5b0971e540063dcb4779c,0.0021048463528951767,2023-07
116b4e8973d571b78ad48c118582af7a,-0.01928096419541159,2023-07
1190880fcfd2a2cca2a7a743e370dbdf,-0.013729843245537197,2023-07
11a51d2d64bbb57aa9f7bc89432159b5,0.016773203375196232,2023-07
11b02ea0e112b588c859d159982b3133,-0.025982816740152567,2023-07
11b4ea369298693178204ec0bc762d34,-0.030770748297108266,2023-07
11bbd73c459475f5df95263d839e244e,0.018154587471724843,2023-07
1202e73802d73d8cd2810bf8275331c1,0.023676877823860493,2023-07
1216a4f897eb60fb0e5bdc3286d5b32a,-0.007194395672959227,2023-07
122a9384855a67a4c42afa9cf7f00f2b,-0.033925230975617754,2023-07
12663b2a5f7ff9c064d1e6acafd7913a,0.009323792872465235,2023-07
126cd404513f20772d632981f7f119cd,-0.03647644313812744,2023-07
1271d174a3787c533f8bd110bf014034,-0.007608524344145676,2023-07
1275ac0a5340fabe6facb34170dde921,-0.05295425281058509,2023-07
128e1459af83a24bd5e7915bfcbdf8bc,0.028831885822695986,2023-07
1290fc818f48dcd52a18433803a418d3,-0.0015813698001586377,2023-07
1298d3124b3e6d62762f31f5eb43660f,0.14335657755598732,2023-07
12c4b125543543ba33a0f6804ffe8f2d,-0.03708680741450352,2023-07
12ce2317709cf872953084414badda56,-0.030925668014421016,2023-07
13132ac9724106bb8c47b8d9c6002fd9,-0.013551798361145577,2023-07
133ad525b434b5ceb01d52bedbba9660,0.032294091961370223,2023-07
133d360790f5c7a0d3e0bcef49eceefe,0.11426966336603296,2023-07
1356f6f3cd1878875de5852b37f325bc,-0.03506525674897211,2023-07
13cd073e3608f4e2e8123661eb89f96f,0.021053894965347358,2023-07
13e07e9c813b90350ccab15bcbbbe25d,-0.023812960865677642,2023-07
1407867f71d59b944da612d62551b8de,-0.04216183467060513,2023-07
1412ba4edfc22c4252b3a1992cf6dd05,0.04191811197408197,2023-07
1419ecc51615bed9af777039f7cce714,-0.040809130938210175,2023-07
142c6f5a71bf17e89be4fe5393117a5e,-0.006675745740083857,2023-07
1449919405bc2a76827df20c1115e31e,0.11879842618369985,2023-07
145cdf18f6d29f2e08c2f660ce19319c,-0.038498530502987696,2023-07
147ddc9489a820665eae6f3f59013f7a,0.011005787162104716,2023-07
1495f51815c1f622cc2e257afa8155c4,0.05123896790954344,2023-07
14ae76b8b53bb26ddc711b14fd27db8b,0.022910535066633923,2023-07
14de64a92734e946319b6bf35b6f2c2b,-0.05016985900791788,2023-07
14f8be687ce3d3aed7ab90c489b319c9,-0.01685610373099661,2023-07
1501dfefc7e0eda766eabb95c228a4e3,0.07854367783094716,2023-07
152a13df1efbeb3786bdf9d50c779f82,0.02378114714185517,2023-07
152ff20a2bf534dc26a5803d405a9ea2,-0.025516938951171325,2023-07
155349a32ad4cda628d033b95b96325e,0.0011608524765950442,2023-07
1563c03631d960b1095696f4e8687277,-0.015739382797399323,2023-07
1591a35b738b9113c69f48384ee74787,-0.01816468732014405,2023-07
15ad78c103ead4f8c93f53c2ea6e8ef2,0.19243881568739632,2023-07
15c49fa61c45f6ee1179462806e63e71,-0.010262911748475679,2023-07
15d48c75f224e7e25a088016db531499,-0.019902555389216797,2023-07
165ad4c0fd5dcc4b80a9ee618dff9276,0.0038252575060606425,2023-07
1678336cc0470761c176dfba93541267,-0.055294461773705963,2023-07
1755b62a480a86ee6daa5544b73bf209,-0.04353408279503867,2023-07
1756f9cfe7e5d9689c7cbf94dca74723,0.013497957718892017,2023-07
17768365f03cf78761268af189f300af,0.07670246094468976,2023-07
177cdb1231c5308ee6dbeb044d460670,2.0169734258101924e-05,2023-07
1799e0042e1f49abf8a091910121000e,-0.05062897277594632,2023-07
17b9c99d86b4748f2c8c1791535ac563,-0.08147328096117551,2023-07
17c538e5980f3465e99850f6647523da,0.03560371226966143,2023-07
1826bb6f3af6eb471961811d88764ffd,-0.004408228857725056,2023-07
189052951c629d5b842a771367c50a82,-0.0013188190220180676,2023-07
18c485d29b927b6fe1fa92fc88dd6af6,0.07316876054137399,2023-07
18f5b5b0ec6cac5df0fa2c854acbfaf2,0.015411164639541498,2023-07
19102a56167e0c948e88d0830c1bcc9b,-0.021230886382220218,2023-07
1936ff764a0dc20f2b997cdc45f71020,0.027261623005991928,2023-07
1942997b2af4b3c8140d7c00aec24ec1,0.008187961677669102,2023-07
197f008219fc4e6044db6a7387901898,-0.03857468359454364,2023-07
19822f742a28d0eb833aabfbb9b4015c,0.006191885695782338,2023-07
1a0109ce45843cfdca11c5f320cffec9,0.014348574772440186,2023-07
1a32925ca1ced2580ef0085f0cc5f616,-0.004466355845741307,2023-07
1abe3906fd901799e010f409ac358f75,0.00870746561786506,2023-07
1ac975eb9d75854891c6e683146af4f3,-0.037412995677793597,2023-07
1adab46b92b789215898bc8ff03ff640,0.0947965116568014,2023-07
1ae0903d5b0d3fc5327a0abf9b132bff,-0.02071185260470458,2023-07
1b564c0ed01b0aae1315d1aed26a2890,-0.005528173476171145,2023-07
1b716e0ec1cbb2d7d6b9050ec4df85ed,0.016598657226117693,2023-07
1b767c9335ac3a741a0f4221060d84fa,0.01265664328117235,2023-07
1b776554f5b67d584e467b20aeeca6c9,0.01778779016892845,2023-07
1bf616d0bfc9b6629dc3c37e89e2e340,-0.016222065580227,2023-07
1c0cfe1cc5dcd9cf988c16ed82aa1ff2,-0.15340687060237296,2023-07
1c104909adb6721f1d6ca0f8d1463c02,-0.026619872878918916,2023-07
1c5b5e78f06f2e874daf8b831c14a7d6,-0.033292076142169974,2023-07
1c8be0a4cb23f008a2378bbf1cb153cf,-0.0015391906512863453,2023-07
1c90e682a6a9b7a2d98544fda7d3beee,-0.032893624516032414,2023-07
1cc9e342783e984d0764962df1442f3d,0.08213693261573245,2023-07
1d6788b3d0686de2ceceb89910f4d74b,-0.0032032680941088813,2023-07
1d8c4ead71cddfd93f05625a666fade2,-0.029932637918395653,2023-07
1d9a76aa3efa0607533864b986ae9cd4,-0.008272784334838672,2023-07
1dbb9a88d6fca1bb106445ce0ebf85e4,-0.0415437322385099,2023-07
1df397650df615f51a0d8ad416455d78,0.04567341588603487,2023-07
1df8cbef582714271ae392666d9ccedc,-0.07857670873920632,2023-07
1dfc466eca0a02419f38400bd871d1c9,0.04556872871544744,2023-07
1e1b1f8ab65a64a5ff5812989a78e575,-0.0030196170250265143,2023-07
1e3886d6adb53f0d6e47dceb0d202e3e,0.056352610573365505,2023-07
1e82058a409c99a08e0e6826e8227857,0.08015876828462233,2023-07
1e8e615406ba3fe9935d851cb4139ba9,-0.007935319233679388,2023-07
1ed622015527f75a033d1b7038563e76,0.04756122375483765,2023-07
1f162cb0ebba89f38af5c6bc7353039a,-0.03161167610945714,2023-07
1f222b740d06d6a5fd706afa5c0ad2f5,-0.04054228251918111,2023-07
1f79cc19d2b9a379c2eda47cd6f64a2c,-0.06561245268753771,2023-07
1f7d89534eafa6e8036ba76da419279f,0.05162569738324182,2023-07
1fa3c9de26da71e26077bcdb24272153,-0.04734871636039813,2023-07
1fb51d44d4d64d1704c66326af31fc57,-0.12909197942331543,2023-07
1fbb1bf651f75084d4b10a9782f5124e,-0.06394064769855483,2023-07
1febce6813a13776f668bcd2e117f996,-0.02460368387859979,2023-07
2034dae3d84c6feb1d1feeae1eccb7f0,-0.00937682880770938,2023-07
2036ebd7243e09a33f04e794bb048149,-0.013248768642550326,2023-07
203919723d46d0bc4595ae8b8bbd7061,0.03548252842134772,2023-07
206a01b33152efcde1e205a5b4588d2b,-0.02732174601670011,2023-07
20d6896670787554679e159dcdca8ff3,-0.026850591024879338,2023-07
21067d5969b49d0d6a8043cf1dc99351,0.06781433914003356,2023-07
2114044b228fa057266f89d20747af56,-0.06548991163912568,2023-07
212968ca02614a047c122afe4fd82fdb,0.11298962442084821,2023-07
215a4da0fedf08e641300ebb9049942b,-0.001890527393063887,2023-07
21635c3bc083a0f7dbce41d7ff4d33d9,0.05778985121118212,2023-07
2179dd7d69aa19a30e60b2320a78b82c,0.08156728220528088,2023-07
218efb7933b4540dfa2887f92276cc4f,-0.07234758844514444,2023-07
2196f7e1432e7da9ea118333bee4dde9,-0.046668109370772884,2023-07
21afee9f92f6abf9df0eae893cf55f80,0.37886021883008464,2023-07
21c16b1375c622d65b0f8e188a4f77f2,0.020488597773270015,2023-07
21e9d932a370031c26ea32ee8cae13f2,0.022416755426686117,2023-07
226150bfe42d9c414dd428fd8f687172,-0.037263294847734114,2023-07
2263ee6449390a6b839a44223db828d0,0.015712987649123954,2023-07
226b0aca8fa5bbba3a8a0f6443eb6378,0.01816608890931949,2023-07
228ca795241ab3b48267ce9be4ec43c5,0.025301777120880668,2023-07
22bef54953a87127f1ccbd4821e52dd6,-0.0036050914951401758,2023-07
22c9fcc9f7bd7547203ab9702ad906c7,0.08761808973478548,2023-07
2304cf4ae223b4f7ae8ab45097e2250d,-0.011687084846995991,2023-07
2309ad239d231d485a0a6dac1290b845,-0.07893078794396698,2023-07
2317e4a291bcb7cecd95204946047c4a,0.010030478238962262,2023-07
2345fe81e3931c34df937b944c4b7ec1,-0.009729870654610144,2023-07
23944ff65d24804c1ef1b612b7397d2c,-0.06865080429465242,2023-07
23be368af46354a8b4b635e8269a54cf,0.009674640693900968,2023-07
24049338ece0855970392ea96ba06443,0.0015226023650078144,2023-07
24188c35695be044c5a1eccecbbdcb83,0.0035037881170420925,2023-07
245e0d8f57a67cc1af1e004d3434b892,0.02235128536439946,2023-07
2466ecf6418f28f9f9a656d19101911a,0.010906040277767752,2023-07
24ce8f07166bbb9930b4e9b145976e44,-0.055402835317938035,2023-07
24decbde373376d5c7716b5e51be8037,-0.01194816429882988,2023-07
255a80e70b76e08dcb0097510ce938b2,-0.09539294857774133,2023-07
2594d80300c666b36f66ec4d86e3da82,0.00444248149457369,2023-07
25a23d17405eded8b591c62752bb6285,0.04255045241748252,2023-07
25a86fa2e593d26bd31f4f6fce59962b,-0.016900151448742476,2023-07
25c9212c7b98e93e19968eef361ac35b,0.01871262678498972,2023-07
25d965a316bf0422d290d0a42ba902ba,-0.006807839011897168,2023-07
25ee9166b8c78042f19309890cc36331,0.09435149907772551,2023-07
2610739352c03f1ca99be2a9a9bde318,-0.046684671322797085,2023-07
263ac7c755b1b085bcb300219570abed,0.07590805687366,2023-07
26423eeaac97584254ea29591bd089a0,-0.03448385279899221,2023-07
2678ffb3230f068e4a1d2db45de31856,0.00881916165655282,2023-07
26822e3f3dcdab72236ed0b079885dec,0.0003069062887158421,2023-07
26d82cf3bd395ec5222e5fb09ea7c3e6,-0.007713431607851621,2023-07
26e64aee58a77954a5c806ef527dd41c,-0.033875891840378286,2023-07
26f341c2aed5528e314a924c9a2fe2fa,0.06226936425359501,2023-07
271f3eff024a762bdc6bbeb2f6ed9880,-0.013415839937166472,2023-07
27572e4e9c94ffa8927caec9655b8636,-0.059032438953426344,2023-07
278b70fc61678b14e7146dc48aaac2bf,0.08574864868161855,2023-07
27b74ab16e8afe00152b2597155e3dae,-0.00505273783579874,2023-07
27bc24b1617c125d6a29f3b7b3765497,0.007339445963646245,2023-07
27bc46a0f212005ce4b8061d23d4df7b,0.03167011378049564,2023-07
27d38e117b93415b0c87ea9fd3b8f7b2,-0.011915230674983075,2023-07
27e520bf2d56fbfae03848fb83473b74,0.011150764828968356,2023-07
282fb39591e24ce0c368de760dcb03d2,-0.03624554050021641,2023-07
28492de0b0fc28d96042258c445e6439,-0.02035614175850049,2023-07
286b54ea232bc90b1d4d39f108eefa8a,0.05839657310687362,2023-07
2881c61209f2206ad0f0dc860fefc4be,0.026886252824085008,2023-07
2892566b029ad46c19422f53f57a2d58,-0.05146619472385388,2023-07
28ed43c3ccf63048d98c62fecd285fd9,0.007454456474177698,2023-07
28f726da1433e47d62ec7f3f35c9eb86,-0.004861962741015798,2023-07
2905d6257b574e54b9b52238e7a99eed,0.02281714319106153,2023-07
291bb3e48a1bb9592c23936dec4f1144,0.12990940059113848,2023-07
29232b90c6278400c2088f5eafce4738,0.006218227385167722,2023-07
298cdc0b9dab780289208986fa80616f,0.020381674138910594,2023-07
29971d87c7b6e1c20dca02d369905949,-0.04935407553475994,2023-07
299fabdc541651af2d38179cc0d94948,-0.023380584781583065,2023-07
29a2b541262a5713a78abaa4e11eebe2,-0.04160686063949341,2023-07
29a34d2a9929318baf0973a02d89054e,-0.0025513015128196524,2023-07
29ba68d0573da899a2018d3c8e607319,0.012578606993781407,2023-07
29c5d158ec33fdc95beeed603867ea68,0.01891316034857375,2023-07
2a03fe142772b5b5c4377168087ff857,-0.006115193854038244,2023-07
2a0f4f723d5b043778620e51d09ea610,-0.06798058302944261,2023-07
2a1ab53855610aaa8c6f9fa8db6756b8,0.00698118519287547,2023-07
2a1f655caab3d33d14b86f79bc0b033d,-0.07679224046440015,2023-07
2a32e77fa9af7bea2defeab30f27f8d5,-0.02193650266473048,2023-07
2a6d8e2f75c62634d79caf881718ec3f,-0.018332455622577647,2023-07
2a98b3495c532d15c3934ec0f915cb1d,0.22042850540048411,2023-07
2b2d4e0129ad2ee123851447ba7bd3e5,0.05849105448870867,2023-07
2b8efb43b8b0bcce7570532aa363dad1,0.016468930672379884,2023-07
2b9f40182038b74ff70b976f10f0cdba,-0.0025831738613594627,2023-07
2bcd712a2d83263d3e02d7dabe867a19,0.018367090627768128,2023-07
2bf3a152919e5a49f413355fd66def56,-0.09829575735637724,2023-07
2c43d759847015f28611e00e2039af3c,-0.00885654254904623,2023-07
2c5b76c4cb236aeee96d79f870de7854,-0.06761365379770096,2023-07
2c8c0ad6d18d45b7da5104c3d03f566f,-0.0010528260383533342,2023-07
2caecd3ec21d23f5278c9d0ee2c2fe65,-0.03974810025703378,2023-07
2ccdee703231920702a2129771606169,-0.07164978585458387,2023-07
2d59219a51991dfdf60edd8b0b987447,0.020893773763009806,2023-07
2d9da413cd48322d1f14496edd2b44f9,-0.05949473254254297,2023-07
2dc410e92b35f14a20c1723b92ad1612,-0.046497488922722395,2023-07
