id,year_month,stl_0,stl_1,stl_2,stl_3,stl_4,stl_5,stl_6,stl_7,stl_8,stl_9,stl_10,stl_11,stl_12,stl_13,stl_14,stl_15,stl_16,stl_17,stl_18,stl_19,stl_20,stl_21,stl_22,stl_23
d4d4fa9423d786a5e1c62170dc37c013,2021-08,-3.444312406593259e-06,-8.344444627703149e-07,1.8974084536221162e-06,4.757413877533251e-06,8.192245153461732e-06,1.187388788257056e-05,1.4560266684071334e-05,1.602804762096261e-05,1.5009668681519476e-05,1.1835230902094893e-05,7.67470436587652e-06,4.337256393448399e-06,2.351496106925583e-06,3.7239583324031694e-06,7.638612217298465e-06,1.0154669174011511e-05,1.0782162302802563e-05,8.938599544084863e-06,4.845584072437604e-06,1.4982168252498021e-06,1.2519030436711357e-06,9.79332909468622e-07,1.0160076373426817e-06,1.2969202182561928e-06
d4d4fa9423d786a5e1c62170dc37c013,2021-09,6.372768196814532e-05,4.4811498723660495e-05,2.849142576800829e-05,1.7077817978537388e-05,1.120748975190504e-05,2.426734874975314e-05,3.960923413326951e-06,-1.0303191552606997e-05,1.0207812620212073e-05,0.00019799953172743034,0.0007595413527389657,0.0015940290995206103,0.0024843557630476083,0.003322599420397642,0.003926030055651684,0.004134508121786887,0.004061344387887538,0.0037222663816594563,0.003088902102798077,0.002245841335938728,0.0013096948609190354,0.0003849792867983682,-0.0005410780064128504,-0.0014577716574086332
d4d4fa9423d786a5e1c62170dc37c013,2021-10,8.599202156812395e-06,5.6503984094762695e-06,2.313155038190278e-06,-6.015350151250053e-07,-4.7642375494981865e-06,5.1963941315253204e-06,2.5957482173464874e-05,6.0690963544606357e-05,9.783672152406104e-05,0.00012063582619781798,0.00015523209179067973,0.00021821364980109708,0.0002548961632093862,0.00026068940914828105,0.00023829054662176757,0.00016501958190909816,7.053102290209102e-05,1.9127108653434498e-05,5.911633106103354e-07,-3.384856729170253e-06,-9.36195393125814e-07,7.748846334731374e-07,4.176776785102094e-07,-1.7285906016511752e-06
d4d4fa9423d786a5e1c62170dc37c013,2021-11,5.1397641506528e-06,4.273550090483179e-06,3.8300895180472385e-06,3.1927821165234855e-06,-4.76389154467652e-07,1.0876578654680977e-05,2.1423829157287346e-05,2.9700554305911403e-05,6.411187925432135e-05,9.357733073905611e-05,0.00012758137709600404,0.00019429659142252898,0.00022700170614166137,0.000208172791378928,0.00017825286817019922,0.00011566064001269936,3.6177883796636985e-05,6.843934818788021e-06,-1.0477365738578247e-06,-5.697753838767173e-06,-2.4111621081804113e-06,-1.2285945744426378e-06,-2.0776389493246838e-06,-3.915486522085916e-06
d4d4fa9423d786a5e1c62170dc37c013,2021-12,1.6044971800218297e-05,1.1315484140609216e-05,7.111218257568703e-06,3.406185998148584e-06,4.216049474857732e-07,1.802503986781781e-06,3.911024547288213e-06,5.87187596078115e-06,7.461639294976488e-06,1.0865812857698796e-05,2.013056092885723e-05,3.175434170908266e-05,3.8394061247829744e-05,3.8008563052621955e-05,3.0155456259722086e-05,1.6253535935554672e-05,4.678954713922252e-06,2.3413308986720316e-07,-6.811685272222456e-07,-6.093959968129336e-08,-6.158501162704627e-07,-1.4571841615529965e-06,-2.5900804943385597e-06,-3.880140504447807e-06
b23b7124abd0074ecca9bfe3fe4f6697,2021-01,0.197885534624227,0.15328137084756438,0.11195653094591267,0.07336510367977202,0.040935642596851146,0.032828801166592626,0.03230183994680388,0.03775183461280211,0.038701140682395586,0.03725892966400638,0.03808060297196368,0.03997937380639697,0.04003488773291628,0.039947084866059544,0.04503962046359056,0.05662817478676507,0.06842309194425747,0.07842410401037603,0.09133710627574768,0.10618194793789809,0.13776535699079692,0.1733630312759909,0.2108052983509244,0.25072097502693613
b23b7124abd0074ecca9bfe3fe4f6697,2021-02,0.200350897945561,0.15390182137055086,0.11072520530919186,0.07031738468957643,0.036115400608261815,0.026887613215500306,0.02605447382953281,0.032190789361059076,0.03377842612102897,0.03225712260912572,0.03277118168988835,0.034174706731683664,0.03332146949991318,0.03231419381298351,0.03559547343254739,0.04564622470809756,0.058747727183084825,0.07043123979905486,0.08487384499034693,0.10055572657850106,0.12594756550317654,0.1553853012113682,0.18616286348821237,0.21873216150188995
b23b7124abd0074ecca9bfe3fe4f6697,2021-03,0.15452368381249246,0.12032760670924068,0.08857431561990152,0.05886211353772373,0.03350657181503394,0.02704173689416933,0.026586483979865835,0.030798853994309254,0.03165524034408256,0.029971471991022035,0.029601819944855577,0.03024444202547396,0.030104940015582674,0.030102598435499065,0.03325468555960535,0.04027061985996871,0.04890563176116412,0.0580751115134472,0.07110285373808978,0.08779045351344177,0.11568187203848565,0.14608080115589187,0.17767752787932684,0.21072025921157433
b23b7124abd0074ecca9bfe3fe4f6697,2021-04,0.06608823987927472,0.057210289383352174,0.048773710255145514,0.04073397100601103,0.03355772247115644,0.03043038788107215,0.029610126193881904,0.03082132559400312,0.03160732614661133,0.03177263205506229,0.032026190407792525,0.03151023140511778,0.03070849753432894,0.03161238485221618,0.03439175097629496,0.03746450919053102,0.041952137737819806,0.050657981002265345,0.06600414368499015,0.09057779288543732,0.13029668861360427,0.1709498033157941,0.21281120440321444,0.25585979543636234
b23b7124abd0074ecca9bfe3fe4f6697,2021-05,0.057091208516926166,0.04890037106800534,0.041350642811378936,0.034357051190455665,0.028453289137201413,0.02772567877288799,0.02885961891434399,0.031153866989577703,0.032449724994598986,0.03319357265128272,0.034401843751117565,0.036027512217409956,0.036728943783907855,0.03704660768642758,0.04072147872474674,0.04825884055853846,0.05533347758135241,0.05870844315291036,0.06764805418386735,0.08317148311934555,0.12061434360725586,0.16422804497153973,0.21041519733778796,0.25966632249478466
b23b7124abd0074ecca9bfe3fe4f6697,2021-06,0.04910625077141669,0.04364279672267156,0.03860588018482293,0.033933973288872425,0.02989653602747075,0.02936779304979071,0.030015759476749015,0.03148458902043977,0.03260555094066911,0.03359833688282469,0.03514928051875891,0.03616753506344554,0.035473781062144015,0.03524948905368869,0.03889001340122153,0.04518208391846409,0.04855623042391176,0.051190098054779636,0.05937550743789017,0.07448631515427975,0.1164764208112568,0.16257165382403602,0.21121964193907497,0.2630840323990147
b23b7124abd0074ecca9bfe3fe4f6697,2021-07,0.05499536252421025,0.04795601373784334,0.04143339637837551,0.03535457405742078,0.029854165758884256,0.028932381867018374,0.029640834282820192,0.030806990294196365,0.0317007217057354,0.03254245682597878,0.03365902062076923,0.035281014624742396,0.0362028365369207,0.03694497189393802,0.040903582813285246,0.04658611456050613,0.04882215595746232,0.051123661304615174,0.06200946379712973,0.08350188734996755,0.136407617439974,0.19403895069494698,0.2546131799582716,0.31869602659525975
b23b7124abd0074ecca9bfe3fe4f6697,2021-08,0.09513616143955278,0.07841575031409145,0.06297167743621195,0.04858267235723812,0.03611177751687519,0.03412268315755177,0.03514784623571195,0.038437549130977466,0.040497785892085414,0.04111317411962224,0.04295990186736468,0.045741771285216885,0.045821139345167114,0.04346449836974842,0.04527133903981208,0.05231405607486416,0.05445953063772419,0.049586872403002094,0.056941412983623145,0.07804599446120758,0.14566728586658664,0.22473884391595378,0.30890824247606186,0.39929750206520453
b23b7124abd0074ecca9bfe3fe4f6697,2021-09,0.2233914007098825,0.1746102014595596,0.12894541116495514,0.08599933928444994,0.04828459941356414,0.037626367605070876,0.03821318196020944,0.04781615181359679,0.05600432939340543,0.06117371351312087,0.06596631959427758,0.06972326515641546,0.0679087910175201,0.06183172852487296,0.060853059625028384,0.06711062688580265,0.06866115812911551,0.06350958590824958,0.07117178574676879,0.09221708722218047,0.1621891018424514,0.24403198661886688,0.3311938606797057,0.4249332004280727
b23b7124abd0074ecca9bfe3fe4f6697,2021-10,0.29615663289283073,0.22556631362650753,0.15988129022840572,0.09837980315684622,0.04594172384080949,0.03321227061069124,0.036035035539725035,0.05186786781928248,0.0627441170803597,0.06704552594387832,0.0689180641446943,0.06801809243047546,0.06068583424166399,0.05043243975739551,0.05068526134327708,0.0654607278667072,0.0776160104750998,0.07509332595938262,0.0812769177279748,0.09651679043653277,0.15920729426608815,0.23742858627057467,0.3216145703293597,0.4132071163615635
b23b7124abd0074ecca9bfe3fe4f6697,2021-11,0.5691395841468132,0.4401555682481201,0.3176933913425273,0.20087994931337877,0.09067678548190605,0.04614147815867023,0.028849238378523757,0.032188730855629476,0.04344583902629228,0.0511428344064752,0.05794966733090751,0.06571455477585152,0.07022428180869049,0.07081494987896986,0.07182218274559343,0.07462598256428524,0.07806649922849597,0.08520418703000134,0.09290917960737674,0.10339821266737556,0.12770027275994233,0.15122110773631364,0.17568435179961933,0.2013812085167435
b23b7124abd0074ecca9bfe3fe4f6697,2021-12,0.5203550644062593,0.3959231592872161,0.27925684017358543,0.1692002287200777,0.070347958112861,0.039507876206163556,0.03251568379731061,0.0430465850247029,0.049469704968397615,0.046619813915642044,0.04445929556712037,0.04551238071195532,0.045288142031743174,0.04448164811844565,0.04626547283472377,0.053322014465664945,0.06509192399087828,0.07778921918832869,0.08893839828032882,0.09798858220187907,0.10489102465892847,0.1118491131838588,0.11872968026780303,0.1256443784877574
ee819f6d7071da558be5c77ac134636c,2021-01,0.038875645307798766,0.04309732947258762,0.04801216054418128,0.05320701404687342,0.059383927188092975,0.0678461562956738,0.0729821681315262,0.0762036211634534,0.07797239656311267,0.07716963305819917,0.07527711659179383,0.07214222278524549,0.06724365830964976,0.0629336876741892,0.06207105046862438,0.06455758559751765,0.0711011627930086,0.0795641845973927,0.08539306402721114,0.08984494647481922,0.09064775720925307,0.09021262993020296,0.08942924174289843,0.08814081103119242
ee819f6d7071da558be5c77ac134636c,2021-02,0.026447132611640414,0.03200901402877619,0.03806209073088421,0.04438611346552996,0.051638556707317734,0.06137225753842491,0.07041841274100591,0.0782290827539176,0.0840792269908856,0.085775721486697,0.08241284515292777,0.07478464740884333,0.06503204308883703,0.05686513670326573,0.054140994528687626,0.05719957608971699,0.06583325711205235,0.0754876509580706,0.08154851339837517,0.08495038229381505,0.08205437272801495,0.07829037468243354,0.0740751881682715,0.06925815873307088
ee819f6d7071da558be5c77ac134636c,2021-03,0.06552134553571627,0.06383665080410428,0.0626579043237662,0.06184343027845066,0.06181066960976503,0.06499903998479739,0.06849174332473185,0.07107286532816569,0.07219561674668813,0.07155201605425852,0.06871280681793233,0.06409984492240732,0.05887683848001958,0.05408919063866878,0.051179453382637304,0.0518954052404326,0.058289016287793594,0.06719828302218604,0.0750744189518184,0.08180045899319613,0.0810522318281019,0.07941091437975123,0.07715306189983281,0.07405856366238231
ee819f6d7071da558be5c77ac134636c,2021-04,0.0854429874137613,0.08464583276412985,0.08325946949759155,0.08149165546049367,0.07941012568746542,0.07448468871902643,0.07198172725062449,0.0733887991722064,0.07534670267278604,0.07508565478966087,0.07092292124488449,0.062479866398396096,0.05384541252082801,0.048867746809981884,0.04785642214651212,0.052879056599349904,0.06083885731557499,0.0677613678519143,0.07456654390137767,0.07855778005144945,0.07558267364971158,0.07288355597321701,0.06969490281609451,0.06602569960124773
ee819f6d7071da558be5c77ac134636c,2021-05,0.06343192718966593,0.061402601668538156,0.05953895998295665,0.057867228971509956,0.05694241911702185,0.057658153987413446,0.06039708214677716,0.06494719820425462,0.06791371994894738,0.06849811454449187,0.06620033454185563,0.06091909194414339,0.0555810263550657,0.05236038776906091,0.05176776631847351,0.05585774731611459,0.06329932045979884,0.07036381811409957,0.07704274045622701,0.0817211205108891,0.08037649594285498,0.0791807821612163,0.07758760239278865,0.07554891318268046
ee819f6d7071da558be5c77ac134636c,2021-06,0.5471252636071033,0.47118560263915105,0.39320885726862387,0.3146701360574292,0.23248326018658944,0.1553572628307515,0.10299392768318977,0.07474566044733869,0.0683126956344714,0.07100991503501738,0.06718011632343572,0.05755546369500946,0.04685480582560082,0.04159850179351688,0.04158054435063091,0.04533639628565503,0.05110019296795728,0.05582872876468037,0.059897543062886416,0.06241027005098346,0.06136122009261692,0.060741140216401875,0.059875732092775816,0.05879885734612479
ee819f6d7071da558be5c77ac134636c,2021-07,0.5665423487463448,0.47276187514806906,0.3794843548982052,0.28787803180740884,0.19620822577631558,0.1296209487169613,0.09176235366026686,0.07633070952467184,0.07518406139626459,0.07772671144672257,0.07052792845487144,0.05922517271511568,0.048406377103881404,0.042442913725676254,0.0403774031951516,0.04325840037823431,0.04940146423601228,0.05529801372086036,0.06225032388991549,0.06827491087204997,0.0683903509655737,0.06848762329783159,0.06807802152976207,0.06706293767212015
ee819f6d7071da558be5c77ac134636c,2021-08,0.38755486877680617,0.33571715779558275,0.28286208164556037,0.2297381791630145,0.17550303405727163,0.12559656115795392,0.09131982009414805,0.07647723112527625,0.07465126557645144,0.07512472733208929,0.070858299901923,0.060670560539354185,0.04818836374496088,0.04232962783414065,0.043702862669465325,0.048893487034561485,0.055003348980060464,0.06033633755600831,0.06557141317727701,0.0710656513756815,0.07764675854846641,0.08426812795271935,0.09095268587343946,0.09769166104619266
ee819f6d7071da558be5c77ac134636c,2021-09,0.3613829086503607,0.32228290103053825,0.2806149899094636,0.237415503046112,0.1911323884998801,0.1371526785710694,0.0974082141654029,0.07868525715407766,0.07620545788262408,0.0786693536787856,0.07638283117809148,0.06519445429793573,0.051279217844972934,0.045831400600223005,0.04766735998203139,0.05419941438297492,0.06196034623967043,0.0658353948244163,0.06662755055039418,0.0648132905552779,0.05821594281388238,0.051654254293310484,0.04479009345152862,0.03758582225615422
ee819f6d7071da558be5c77ac134636c,2021-10,0.023557161447630766,0.03170210081571965,0.039428421907919474,0.04690970841162463,0.05447847058930058,0.060430894859909365,0.06817480289624402,0.07929255878013497,0.0875149082499262,0.08886299802184115,0.08275027815102842,0.07064051312623534,0.059587474706687765,0.05559734301454681,0.05772184412895387,0.06527908348131276,0.07367322516976733,0.07798608924366973,0.08042668916933776,0.08045520021341078,0.07464667872815478,0.0686304049997138,0.06222422063918047,0.05528711067017021
ee819f6d7071da558be5c77ac134636c,2021-11,0.03879207289154697,0.043085283970695464,0.04743409806749634,0.051642533673232564,0.05591346871081162,0.06073017941869119,0.06567082592692845,0.072035342892803,0.08163808567756267,0.08842606571875015,0.0882434227161562,0.08162646276093789,0.07002409300112622,0.058579430332217096,0.05444076211932114,0.0571874389549187,0.0648042371101001,0.07374435665814265,0.07863381928412023,0.08102889628079944,0.08028607419859728,0.07855884378213945,0.07659365050090829,0.07430179110120112
ee819f6d7071da558be5c77ac134636c,2021-12,0.03904776920625322,0.042227784964580746,0.045938314830674745,0.04992390922328855,0.054527102695711205,0.06161214521643227,0.0674535875101255,0.07197959908597391,0.07468970334762802,0.07486457488241201,0.07295771705723153,0.0683864370327184,0.06239094126338782,0.05779182046141414,0.056713733867638165,0.06012332503177797,0.06794324976652462,0.07660704134253069,0.08198702434454858,0.08471369328791675,0.0834195702965079,0.08146150549170142,0.0792292980632158,0.07668370571531684
181330ab3e4d7df4c0895b2913e946a6,2021-01,0.0688525135406534,0.07899026008277564,0.08982541083984283,0.10100650381876172,0.11184453948146855,0.12882465685847666,0.1520219016385689,0.17969720062628625,0.21597772339841853,0.2550903769388363,0.2769521681948629,0.2802071173290736,0.2740826059407178,0.2571722987325242,0.2461273500762111,0.26257018240722674,0.2909154174109437,0.3174978385657729,0.33696969787661957,0.33592056694575884,0.3081385897207722,0.2795209720144122,0.2489804320323436,0.2167784325998978
181330ab3e4d7df4c0895b2913e946a6,2021-02,0.06477994453066202,0.07389116069632312,0.08388772568051252,0.09445391195645293,0.10478933007447727,0.12280219217654026,0.14623916218647637,0.16979023512244848,0.20067811359819077,0.2350775400792899,0.255017102532374,0.2594986556678366,0.24973296576566886,0.2193125901325594,0.18821034461951358,0.181251848343721,0.19356437604210516,0.21865988403776568,0.2475299787831124,0.261826558269551,0.24741995901814495,0.23224029496281667,0.214667059121659,0.19488916457610256
181330ab3e4d7df4c0895b2913e946a6,2021-03,0.03902941400039589,0.04755985288984014,0.05629888509017462,0.06502347024562079,0.07359294015476463,0.08582892563601412,0.10297991468143379,0.12627882797838477,0.1582597086861099,0.18945802373918197,0.20824859972060655,0.2120022954574793,0.19928001329237446,0.17252397308023934,0.14829722614794508,0.14379519070405805,0.15908112817844877,0.1877182107141607,0.21834255524575408,0.2369955787023572,0.22415434762794453,0.20966153209298924,0.1924238717521908,0.17237554472858665
181330ab3e4d7df4c0895b2913e946a6,2021-04,0.02418871908974401,0.03358023135850105,0.042380832291180344,0.050696724415994446,0.060045376250100896,0.07104380495552598,0.0882143007346029,0.11976496721490743,0.15781411493607816,0.18306568035225904,0.19301984251643187,0.1877639016152085,0.16689254260727163,0.14616775923715647,0.14135065938563263,0.14713273924363035,0.16121882963207243,0.18056038517319867,0.19121723426961745,0.18737704287469292,0.15797129243913818,0.12471558692250921,0.08900055288641112,0.05077352074789796
181330ab3e4d7df4c0895b2913e946a6,2021-05,0.01590017126040348,0.023446272822346695,0.03176435564552305,0.04059295805974276,0.051120742561951794,0.07060243631718903,0.09337633958970346,0.12261385507586378,0.15477665989583078,0.17692985259518895,0.1872756381348659,0.18502033010905264,0.16641474907143394,0.14304580338125553,0.13129646179560944,0.13115158839432986,0.14211277973148878,0.16079015748591458,0.17236374944239452,0.17137303984982724,0.15362677243048345,0.1334785051650559,0.11178218193053535,0.0888022119002016
181330ab3e4d7df4c0895b2913e946a6,2021-06,0.01798168276181435,0.021549471639545216,0.02486627150508411,0.028036717283634105,0.031222749850775652,0.03789278081443404,0.05041166279130412,0.07244908704831181,0.10054060965175224,0.1226122426234775,0.1342294491816172,0.13526728295528004,0.12402077411767429,0.10759442074945495,0.0947511965626253,0.08399050841097218,0.07464863604501595,0.06905034692783726,0.06448954273745891,0.05945395598708366,0.053497970692882583,0.046869456025115414,0.03997664543472039,0.03280082395754758
181330ab3e4d7df4c0895b2913e946a6,2021-07,0.021058745743944018,0.02184715105956573,0.022855024914152092,0.024034761374570873,0.025629042976611394,0.031599891123017795,0.0400941108958127,0.05349414117625324,0.0696840221803542,0.08167071844663404,0.08906814383284224,0.0907832834220772,0.0842752544341756,0.07559683260562605,0.06913472645332103,0.06353892705503472,0.060493751560402584,0.05924969281836693,0.05638253844832599,0.05280829717747489,0.048109628667007846,0.043115002409299906,0.03801691386823531,0.0328450151620504
181330ab3e4d7df4c0895b2913e946a6,2021-08,0.02064801438870647,0.021707250197087597,0.022743811792767583,0.0239481229904471,0.02580085036773441,0.032612495541513235,0.045314901268375056,0.06626507202104376,0.08672158897293605,0.09787070663005779,0.10026150230227354,0.09317233618958001,0.07990567870862911,0.07032316663212484,0.06566499854035537,0.06225061863705337,0.06036802416960729,0.05790899683513424,0.053432577034958864,0.048524735255601276,0.04114826171366467,0.0329999926611554,0.024615982300800948,0.015892187103202032
181330ab3e4d7df4c0895b2913e946a6,2021-09,0.011911591548905521,0.017066332006792806,0.021959146712794544,0.026574177325275648,0.03171122377857127,0.03809005062191295,0.04768774604843689,0.06700249807853566,0.09218748604146024,0.11160658807618966,0.12294952627682933,0.12406298330699658,0.11299745402588093,0.09981557735991285,0.09354141872219238,0.09074516652406103,0.0896701888516701,0.0893789537013189,0.08486556970418892,0.07585875240852004,0.06336842704833288,0.04984992867662093,0.03597112208757499,0.021816006957391547
181330ab3e4d7df4c0895b2913e946a6,2021-10,0.015495370304221988,0.024353147581561513,0.034120417817405276,0.044843334722881406,0.05732492009022311,0.08054930473101121,0.11040768956216329,0.14453650256371198,0.17206971736746984,0.1876417429158599,0.19076369315926361,0.17981485357496882,0.16265402803273774,0.14870399903896878,0.14662290772398381,0.16447670324759314,0.19519091040759468,0.22390479585132578,0.24100690421990958,0.23489899348052137,0.19789005236638785,0.1603998562734025,0.12076331036859578,0.07955911012217473
181330ab3e4d7df4c0895b2913e946a6,2021-11,0.012704624171826514,0.018441858785828692,0.024609263262955896,0.030941034418161137,0.037296691953909146,0.05012437658109687,0.06893120723126203,0.09642591882885644,0.13571249878609254,0.17562152163507452,0.20385713057425273,0.21775366584432848,0.21444417360159646,0.19754714946675786,0.18501930248659856,0.19014573710807978,0.2116361599706378,0.24055786799172207,0.26271045687802363,0.2667747442306549,0.23685346972359192,0.20473345016974503,0.16981406925496922,0.13208775586178023
181330ab3e4d7df4c0895b2913e946a6,2021-12,0.05368272841980015,0.06663855086855465,0.08033858607249549,0.09428762936930539,0.10838437828329672,0.12703758511839672,0.1452794167769822,0.16349564348645235,0.18858017640116437,0.2135623443363594,0.2285463799104379,0.23738649601071948,0.23688850311862344,0.2269780652851497,0.22510361629041678,0.24410888401172817,0.2781953139942998,0.316526959447595,0.3452676000650202,0.3519321794026772,0.3202011454388366,0.2867636232841922,0.2502700553884818,0.21074508341737822
e947a9291056ec20f50d1130a9118a77,2021-01,0.037666527762823615,0.04310303155740561,0.04973873302273989,0.0571484576214101,0.06515960681009768,0.08709490868386047,0.11110079560526276,0.13620472458103997,0.16505952481864583,0.18150247274239734,0.18022491845640273,0.17154060693264384,0.15481775700176492,0.13782899177797722,0.13848149006904584,0.1485729263523583,0.15608204444677107,0.15745193828677193,0.14592644692691373,0.12440599313569264,0.10707828842656078,0.08980915242589124,0.07313274212912783,0.05742380046289273
e947a9291056ec20f50d1130a9118a77,2021-02,0.03329997362067372,0.03990209579129137,0.04691964654074517,0.05402157900480629,0.0615406914179642,0.07114030096438034,0.08245242861472339,0.0974993662027352,0.12002305082845453,0.1449027764106629,0.16138108110049112,0.16759008219425192,0.1623878314723533,0.14915757111293015,0.14135551940876445,0.14320215216332596,0.14587111737319242,0.14487816687256053,0.13596680904328862,0.11816746780172557,0.10182271425349841,0.0862963522316702,0.07119415983404455,0.056898977816453866
e947a9291056ec20f50d1130a9118a77,2021-03,0.135661878964551,0.13088309168164503,0.12543046102494845,0.11950370938964512,0.11099477525116475,0.10697174258410659,0.11154440687745364,0.12461078893775698,0.15009636422093306,0.17163077675701982,0.17741105136343316,0.16997715415752107,0.15147083144676704,0.1292836345607145,0.11777845032196943,0.11692757964792189,0.11983293411929308,0.12337163572965766,0.12049340774960338,0.10980020691598605,0.09706855601295931,0.08414698873980735,0.07114804693961585,0.058401062509706184
e947a9291056ec20f50d1130a9118a77,2021-04,0.2948165529223246,0.27061584147881085,0.24411818055863616,0.21644070860667894,0.18350310893315624,0.15142197653539946,0.13454931503384387,0.13257064231713894,0.1417030625962795,0.14489651883244917,0.13725722169108504,0.12259782285160355,0.10926760113473431,0.10850774551239045,0.11584192414367123,0.12101602904610631,0.12275285109102091,0.11873508345275093,0.10826957429509955,0.09709688090935237,0.08667505439724833,0.07590012957986271,0.06522820463099852,0.054614919820105495
e947a9291056ec20f50d1130a9118a77,2021-05,0.6562169764864505,0.5793627097196005,0.4969320348176005,0.4116113321963022,0.31382048070754676,0.21489150870745716,0.15547231624078,0.13279325939772554,0.14472015033755947,0.1590747348318282,0.15435417854396072,0.13394824009265768,0.11569781022777124,0.11323623779940362,0.12073846505568489,0.12493374501848846,0.12424430733925196,0.1179885447422016,0.10605673445724342,0.0948755364591875,0.08665476986958878,0.07796601328577761,0.06948051612482632,0.06109045612869574
e947a9291056ec20f50d1130a9118a77,2021-06,0.9861023780903815,0.8377665770006996,0.6843910523229181,0.5299268453123435,0.3557449112005708,0.2150261205456707,0.14215528791583196,0.11368999490339059,0.13373509660619243,0.15832997973158458,0.14964689618355864,0.12195829893651441,0.10154784862595624,0.09628506606896504,0.09470823041342392,0.09290759339454,0.09456753087967634,0.09513338458756887,0.09128297383232495,0.08718529358218748,0.08059142370424141,0.07295803530742569,0.06507803470013435,0.05687316998153027
e947a9291056ec20f50d1130a9118a77,2021-07,1.0279285207149322,0.8675106116846479,0.7021230366430179,0.5359451264255287,0.35152969356238706,0.20251090416348327,0.12851571467068948,0.10392498032375909,0.12835104205770279,0.15959090348642246,0.1569077065990687,0.13249006612366657,0.11427334469816607,0.10961128502950951,0.11000123829994017,0.10960612634829185,0.11007629938373337,0.10970233085398277,0.10318382058313377,0.09326815696747476,0.08199459689649943,0.06958784137443509,0.05697385167894724,0.044266082693911954
e947a9291056ec20f50d1130a9118a77,2021-08,0.9521837739807578,0.7988899578012515,0.6419166186853074,0.4846926080842072,0.30930207920433406,0.1756237913395186,0.1090739451967598,0.0840239321370654,0.10893395847407866,0.13971510399465317,0.13782231675904158,0.12022264770148076,0.10980919511550531,0.10776141860630845,0.10740106202408221,0.10526804583271279,0.10237645297320075,0.09789095667238479,0.08914578776685647,0.0812530369966618,0.07625212977694555,0.07038883072836517,0.06467285532674999,0.059086509838813604
e947a9291056ec20f50d1130a9118a77,2021-09,0.9626210505008045,0.8220895656187514,0.6761104660731923,0.5285224535323846,0.3615841828970496,0.2207838668573904,0.14523328863793497,0.11227913850932215,0.12968592499431908,0.15609975425504155,0.15023602926819873,0.12565524376881285,0.10936471708194913,0.10556146597057171,0.10682723422202631,0.11017645585613711,0.11390730508570841,0.1133006339969044,0.10620672126860783,0.09565794895297061,0.08264295227035055,0.06915344425889222,0.05553067302464947,0.041839075547343896
e947a9291056ec20f50d1130a9118a77,2021-10,0.11504410555328387,0.11036778239216667,0.1057659198380916,0.10154361730865387,0.09663586757069616,0.10063482413552094,0.11142817627819858,0.1269284174297442,0.14069644458953828,0.14327918485043623,0.1354851752195949,0.12307318849209828,0.11158202087428598,0.10852287145012107,0.11252967075208706,0.11777098114104853,0.12303179059723256,0.12480744780738683,0.12104649673770981,0.11412891183187154,0.10086051824368528,0.08649471905498739,0.07160672526613211,0.05602378577933789
e947a9291056ec20f50d1130a9118a77,2021-11,0.03512598950691497,0.042022568301961265,0.049391450276811556,0.0569388462489616,0.06496488455417082,0.07627349719137153,0.0892129561863759,0.10407022638820926,0.12276276102538444,0.1397171018334453,0.14689619796422002,0.146560077400736,0.14217564044352254,0.13736567405065914,0.14013999919874298,0.14925193239065201,0.15521795501069582,0.15343414632779062,0.14173264727837961,0.12395866490842587,0.10859735395904287,0.09309233408020377,0.07801942809796622,0.06344905549108415
e947a9291056ec20f50d1130a9118a77,2021-12,0.035952843531543946,0.04326923445410571,0.051500755087334954,0.060306436351187695,0.07005651149433048,0.08911206911011445,0.11053466665597693,0.13363165285396028,0.15887744559177053,0.17510943806930393,0.17606170914228148,0.1677248496039844,0.15205818800695511,0.13634814114959415,0.13544944819183588,0.144684646685632,0.15264946291069456,0.1552942645670378,0.14654179833575956,0.1280458215765781,0.11190814459854782,0.0955893814566792,0.07967567270329372,0.06450427086972056
27e2f6a047e2d285a17c08c077e32b1c,2021-01,0.04758856559347508,0.04258289659835051,0.03816896489386206,0.03420696691282577,0.03074586134498385,0.033494561388652706,0.03934242312828902,0.0477167399397819,0.057799426734694265,0.06559157534364013,0.06736490011494835,0.0640296081468359,0.059471498636657426,0.05823839514489073,0.06695249422354599,0.08535535358391763,0.10296219208945265,0.11303592123417748,0.11431544263281143,0.1070801770440434,0.10335638569648656,0.10100820630624346,0.09937509952900231,0.09898494303959852
27e2f6a047e2d285a17c08c077e32b1c,2021-02,0.051225777200072375,0.04504447840482698,0.03947692623627835,0.03430880184382695,0.029445978659728478,0.030574650613362,0.034049042074364,0.0401640247858302,0.05042270039243602,0.060869345497576374,0.06687013924214669,0.06804901054587409,0.06575911655990553,0.062204439081276396,0.06613537527804336,0.07994621911951248,0.09376609192127736,0.10217274613667937,0.10351957569367481,0.09562144766279278,0.0899853811597073,0.0856871181547787,0.08194475245612566,0.07936533020716507
27e2f6a047e2d285a17c08c077e32b1c,2021-03,0.05127352279699948,0.04579902259868362,0.04109676425632882,0.036995798531209205,0.03340547521682843,0.03663061803752407,0.04103448704349147,0.04514580077943432,0.04877495983848934,0.050613570691512844,0.05027696465545293,0.048682684548119665,0.04749901353343214,0.048288079461460395,0.0551540511317155,0.06892861551442306,0.08267016573987332,0.09221622008717115,0.0964866010823953,0.09414057565857444,0.09411284167740405,0.09514426232738704,0.09664615118261595,0.09911790962971961
